f_peminatan_id;f_progdi_id;f_kodeminat;f_namaminat;f_komputer;f_username;f_tanggalupdate;f_kurikulum;f_namaminat_eng
4764;4;0;Umum;istn-cd8b87e1ae;183309;02:15.3;2008;
5096;8;2;Sains dan Industri;TOSHIBA;33162006;23:50.8;2018;
5087;4;2;Elektronika;FIVIT_MARWITA;22000001;31:28.5;2018;Elekctronics
5122;21;0;Dasar;;;;;
4827;2;0;Teknik Arsitektur;Work-PC;195929;41:42.0;2012;
4893;9;2;Dasar;;;;2008;
4995;21;4;Struktur;DUDY;admin;10:20.0;2016;
4996;21;5;Transportasi;DUDY;admin;10:33.2;2016;
4793;13;2;Elektronika dan Telekomunikasi;DUDY;admin;46:28.6;1997;ET
4789;13;2;Elektronika dan Telekomunikasi;DUDY;admin;02:57.5;2007;
4969;4;3;Telekomunikasi ;PRODIELEKTROS-1;1971044;30:48.7;2015;
4837;10;0;Mesin;lab;193878;23:29.3;2012;
4860;10;1;Teknik Produksi;lab;193878;23:41.7;2012;
4861;10;2;Tek Prwt & Perb Mesin Industri;lab;193878;24:36.3;2012;
4863;10;5;Batal;lab;193878;25:10.2;2012;
4898;20;1;Umum;TIF;186359;14:20.6;2008;
4736;20;0;Dasar;TIF;186359;14:26.0;2008;
4824;20;0;Dasar;TIF;186359;42:19.4;2012;
4887;20;1;Umum;TIF;186359;42:28.9;2012;
4899;5;1;KOMPUTASI;;;;2012;
4923;4;4;Sistem Kendali;istn-PC2;183309;22:01.2;2013;
4900;11;4;Teknik  Komputer & Jaringan;ariman;1961010;21:18.2;2008;
4958;1;3;TRANSPORTASI;;;;1990;
4734;11;4;Teknik Komputer dan Jaringan;ariman;1961010;26:14.0;2007;Jarkom
4882;11;3;Elektronika Telekomunikasi;ariman;1961010;27:16.6;2012;Telekomunikasi
4881;11;2;Elekronika Industri;ariman;1961010;27:29.0;2012;Elektronika
4838;11;0;Elektro;ariman;1961010;28:40.5;2012;Umum
4777;17;2;Manajemen Industri;Irawan-PC;admin;27:50.7;2008;
4776;17;1;Perancangan Produk Manufaktur;Irawan-PC;admin;27:54.0;2008;
4850;17;1;Perancangan Produk Manufaktur;Irawan-PC;admin;28:03.1;2012;
4851;17;2;Manajemen Industri;Irawan-PC;admin;28:08.3;2012;
4681;4;0;Umum;lili;183309;42:39.6;2007;
4709;17;1;Perancangan Produk Manufaktur;lili;183309;46:25.0;2007;
4708;17;2;Manajemen Industri;lili;183309;46:33.1;2007;
4705;17;5;Umum (Pindahan);istn-cd8b87e1ae;183309;32:14.3;2007;
4901;17;0;Umum;lili;183309;37:01.7;2007;
4880;11;1;Listrik Industri;ariman;1961010;12:56.2;2012;Instalasi Listrik & Mesin 
4902;20;2;Multimedia Game;TIF;186359;49:44.0;2008;
4970;4;4;Sistem Kendali;PRODIELEKTROS-1;1971044;31:47.3;2015;
4971;0;0;Umum;sujatmo;1971044;52:11.0;2015;
4972;3;0;Teknik Mesin ;acer;194892;12:10.8;2015;
4903;20;3;Komputer Sekurity;TIF;186359;50:07.8;2008;
4889;20;3;Komputer Sekurity;TIF;186359;51:40.8;2012;
4904;6;1;INSTRUMENTASI & TERAPAN;;;;2012;
4707;2;0;Teknik Arsitektur;istn;191809;06:50.4;2007;
4964;20;2;Multimedia;TeknikInformati;195932;56:26.1;2015;
4906;9;1;Teknik Sipil;;;;2012;
4907;17;5;Umum (Pindahan);;;;2012;
5046;2;0; Teknik Arsitektur;Work-PC;195929;43:31.9;2018;General
4742;2;0;Teknik Arsitektur;lili;183309;48:44.9;2008;
4883;11;4;Teknik Komputer dan Jaringan;ariman;1961010;48:48.5;2012;Jaringan Komputer
4908;3;1;Konstruksi & Perancangan Mesin;;;;2008;
4909;3;2;Konversi energi;;;;2008;
4911;2;4;Paket 4;;;;2008;
4973;3;1;Konversi Energi;acer;194892;12:27.7;2015;
4905;17;3;Teknik Industri;sujatmo;183309;38:55.1;2007;
4965;20;3;Komputer Sekuriti;TeknikInformati;195932;57:08.2;2015;
4849;17;3;Manajemen Industri;lili;183309;00:40.9;2012;
4966;4;0;Umum;PRODIELEKTROS-1;1971044;27:54.1;2015;
4787;12;2;Teknik dan Manajemen Pemeliharaan;admin;21886004;44:54.8;2007;
4913;0;1;Enjiniring Produk dan Manufaktur;admin;21886004;16:27.2;2007;EPM
4914;0;2;Teknik dan Manajemen Pemeliharaan;admin;21886004;16:54.2;2007;TMP
4974;3;2;Konstruksi Perancangan Mesin;acer;194892;12:59.4;2015;
4975;3;3;Metalurgi dan Pengolahan Bahan ;acer;194892;13:30.7;2015;
4834;7;0;Farmasi;mansyur;183309;38:58.2;2012;
4844;4;1;Tenaga Listrik;istn-da7debd395;183309;57:45.5;2012;
4845;4;2;Elektronika;istn-da7debd395;183309;57:56.2;2012;
4846;4;3;Telekomunikasi;istn-da7debd395;183309;58:23.4;2012;
4847;4;4;Sistem Kendali;istn-da7debd395;183309;58:34.8;2012;
4682;4;1;Tenaga Listrik;istn-da7debd395;183309;59:55.6;2007;
4683;4;2;Elektronika;istn-da7debd395;183309;00:06.8;2007;
4684;4;3;Telekomunikasi;istn-da7debd395;183309;00:19.3;2007;
4685;4;4;Sistem Kendali;istn-da7debd395;183309;00:29.9;2007;
4765;4;1;Tenaga Listrik;istn-da7debd395;183309;00:47.2;2008;
4766;4;2;Elektronika;istn-da7debd395;183309;00:56.3;2008;
4767;4;3;Telekomunikasi;istn-da7debd395;183309;01:05.8;2008;
4768;4;4;Sistem Kendali;istn-da7debd395;183309;01:13.6;2008;
4917;18;0;Dasar;;;;2013;
4918;17;5;Umum (Pindahan);;;;2008;
4924;5;0;Matematika Terapan;istn-PC2;183309;25:32.6;2013;
4926;3;3;Metalurgi dan Pengolahan Bahan ;;;;2008;
4927;20;0;Dasar;;;;2014;
4928;3;2;Konstruksi;;;;2005;
4852;7;1;Farmasi Sains dan Industri;broo-PC;admin;07:34.1;2012;
4853;7;2;Farmasi Komunitas dan Kilinik  ;broo-PC;admin;07:36.9;2012;
4775;17;3;Manajemen Industri;ftsp;195941;18:50.7;2008;
4967;4;1;Tenaga Listrik;PRODIELEKTROS-1;1971044;30:04.2;2015;
4968;4;2;Elektronika;PRODIELEKTROS-1;1971044;30:29.0;2015;
4835;8;0;;PRODIELEKTROS-1;1971044;41:08.0;2012;
4711;8;0;;pusdatik-01;admin;14:11.8;2007;
4502;8;0;;Irawan-PC;admin;30:36.1;2000;
4929;2;0;Umum;irawan-PC;admin;07:26.8;1985;
4930;2;1;ARS. DESAIN;irawan-PC;admin;07:43.8;1985;
4931;2;2;ARS. PERENCANAAN;irawan-PC;admin;07:59.1;1985;
4932;2;0;Umum;irawan-PC;admin;11:31.5;1983;
4933;2;1;ARS. DESAIN;irawan-PC;admin;11:37.3;1983;
4934;2;2;ARS. PERENCANAAN;irawan-PC;admin;11:53.7;1983;
4935;1;0;Umum;;;;1985;
4936;1;1;STRUKTUR;;;;1985;
4937;1;2;TEK. PENYEHATAN;;;;1985;
4938;1;3;TRANSPORTASI;;;;1985;
4939;1;0;Umum;;;;1986;
4940;1;1;STRUKTUR;;;;1986;
4941;1;2;TEK. PENYEHATAN;;;;1986;
4942;1;3;TRANSPORTASI;;;;1986;
4943;1;0;Umum;;;;1987;
4944;1;1;STRUKTUR;;;;1987;
4945;1;2;TEK. PENYEHATAN;;;;1987;
4946;1;3;TRANSPORTASI;;;;1987;
4947;1;0;Umum;;;;1988;
4948;1;1;STRUKTUR;;;;1988;
4949;1;2;TEK. PENYEHATAN;;;;1988;
4950;1;3;TRANSPORTASI;;;;1988;
4951;1;0;Umum;;;;1989;
4952;1;1;STRUKTUR;;;;1989;
4953;1;2;TEK. PENYEHATAN;;;;1989;
4954;1;3;TRANSPORTASI;;;;1989;
4955;1;0;Umum;;;;1990;
4956;1;1;STRUKTUR;;;;1990;
4957;1;2;TEK. PENYEHATAN;;;;1990;
4976;3;4;Produksi Pemesinan ;acer;194892;14:46.7;2015;
5027;21;0;Dasar;;;;;
5028;21;0;Dasar;;;;;
5073;3;4;Produksi Permesinan;DESKTOP-AVIV9AD;195941;48:42.1;2018;
5123;4;3;Teknik Elektronika;;;;2005;
5031;17;0;Umum;Prabu-Siliwangi;1961010;24:14.2;2018;General
5083;5;0;Dasar;DESKTOP-QH6IDP1;31900005;28:17.6;2018;General
5097;5;1;Statistika;DESKTOP-QH6IDP1;31900005;29:01.4;2018;
5098;5;2;Ekonomi;DESKTOP-QH6IDP1;31900005;29:43.2;2018;
5099;5;3;Assuransi dan Keuangan;DESKTOP-QH6IDP1;31900005;30:26.7;2018;
5100;21;0;Dasar;;;;;
5037;12;1;Enjiniring Produk dan Manufaktur;user-PC;5115003;26:17.3;2018;
5038;20;0;Dasar;Laptop-Aryo;35091009;26:21.8;2018;TIF-Dasar
5039;12;2;Teknik dan Manajemen Pemeliharaan;user-PC;5115003;26:51.0;2018;
5040;20;1;Umum;Laptop-Aryo;35091009;27:15.3;2018;TIF-Umum
5101;21;0;Dasar;;;;;
5045;13;2;Teknik Elektronika & Kendali;DUDY;supervisor;07:57.8;2018;
5043;13;1;Tenaga Listrik;ASUS;288625;28:19.4;2018;
5048;13;3;Teknik Telekomunikasi & Komputer;DUDY;supervisor;08:15.2;2018;
4977;17;0;Umum;PRODIELEKTROS-1;1971044;47:05.9;2015;
4978;17;1;Perancangan Produk;PRODIELEKTROS-1;1971044;47:23.7;2015;
4979;17;2;Manajemen Industri;PRODIELEKTROS-1;1971044;47:37.5;2015;
4980;6;0;Dasar;masterA;60420;32:52.1;2015;
5003;6;0;Dasar;user-PC;195925;05:26.9;2017;
4982;6;2;FISIKA MATERIAL;masterA;60420;33:37.7;2015;
4983;6;3;GEOFISIKA;win7-PC;185772;18:40.2;2015;
4981;6;1;FISIKA INSTRUMENTASI  ;win7-PC;185772;19:08.6;2015;
4984;11;0;Umum;Prabu-Siliwangi;1961010;43:36.8;2015;General
4985;11;1;Listrik Industri;Prabu-Siliwangi;1961010;44:19.3;2015;Industrial Elektric
4986;11;2;Elektronika Industri;Prabu-Siliwangi;1961010;44:51.0;2015;Industrial Electronic
4987;11;3;Elektronika Telekomunikasi;Prabu-Siliwangi;1961010;45:24.8;2015;Telecommunication Electronic
4988;11;4;Teknik Komputer Jaringan;Prabu-Siliwangi;1961010;46:29.1;2015;Network Computer Technical
4989;0;MPK;Mata Kuliah Institut;masterA;60420;08:04.6;2015;
5102;17;2;Manajemen Industri;;;;2018;
5004;6;1;Instrumentasi;user-PC;195925;06:28.2;2017;
5005;6;2;Terapan;user-PC;195925;07:07.1;2017;
5103;21;0;Dasar;;;;;
5047;20;2;Multimedia & Game  ;Laptop-Aryo;35091009;30:50.0;2018;TIF-MultimediaGame
5104;0;0;Umum ;INTERNET;105;23:34.1;2018;General
5124;7;1;Farmasi Sains dan Industri;;;;2008;
5050;20;3;Jaringan & Sekuriti;Laptop-Aryo;35091009;32:02.1;2018;TIF-JaringanSekuriti
5105;0;1;MPK Mata Kuliah Institut;INTERNET;105;24:04.7;2018;MPK
5012;19;1;Bisnis Cerdas;DESKTOP-E2VFEF2;195932;10:59.9;2017;
5013;20;0;Dasar;DESKTOP-2LVCK0G;186359;11:27.8;2017;
5014;19;2;Bisnis Enterprise;DESKTOP-E2VFEF2;195932;11:37.2;2017;
5015;20;2;Sekuriti;DESKTOP-2LVCK0G;186359;12:05.6;2017;
5051;6;1;Fisika Instrumentasi dan Elektronika;Lenovo-PC;185772;33:36.8;2018;Fis-Inst.
5011;20;1;Multimedia (Game);DESKTOP-2LVCK0G;186359;12:23.5;2017;
5000;5;1;Statistik;User;31900005;12:47.9;2017;
5106;17;3;Manajemen Industri;;;;2018;
5016;5;0;Dasar;User;31900005;13:23.0;2017;
5017;5;3;Keuangan dan Asuransi;DESKTOP-2LVCK0G;31900005;14:27.7;2017;
5002;5;2;Ekonomi;DESKTOP-2LVCK0G;31900005;14:49.9;2017;
4829;3;0;Umum;DUDY;1161371;46:28.1;2012;
4877;3;1;Konversi Energi;DUDY;1161371;51:06.1;2012;
4878;3;2;Metalurgi dan Pengolahan Bahan ;DUDY;1161371;51:23.1;2012;
4848;3;3;Konstruksi & Perancangan Mesin;DUDY;1161371;51:59.6;2012;
5018;21;0;Dasar;;;;;
5019;20;1;Umum;Teknik-Informatika;186359;57:40.9;2013;
5020;20;2;Komputer Multimedia;Teknik-Informatika;186359;58:03.9;2013;
5021;20;3;Komputer sekuriti;Teknik-Informatika;186359;58:23.4;2013;
4885;19;1;Bisnis Cerdas;asus-pc;admin;02:56.5;2012;
4886;19;2;Bisnis Terintegrasi;asus-pc;admin;03:00.1;2012;
4961;19;1;Bisnis Cerdas;asus-pc;admin;07:18.3;2015;
4962;19;2;Bisnis Enterprise;asus-pc;admin;07:21.6;2015;
4959;19;0;Umum;asus-pc;admin;07:28.2;2015;
4825;19;0;Umum;asus-pc;admin;07:38.4;2012;
5010;19;0;Umum;asus-pc;admin;07:52.5;2017;
4897;19;0;Umum;asus-pc;admin;09:14.9;2008;
4896;19;1;Bisnis Cerdas;asus-pc;admin;09:18.8;2008;
4808;19;2;Bisnis Terintegrasi;asus-pc;admin;09:21.9;2008;
5107;7;2;Farmasi Komunitas dan Kilinik  ;;;;2018;
5108;9;2;Dasar;;;;2018;
5044;14;1;Manajemen Teknologi dan Operasi;DELL-PC;23150001;01:44.9;2018;
5052;14;2;Manajemen Industri;DELL-PC;23150001;02:02.0;2018;
5053;6;2;Fisika Material;Lenovo-PC;185772;35:44.7;2018;Fis-mat.
5029;1;0;Umum;DESKTOP-TSKSJKK;191802;21:37.1;2018;General
5055;19;0;Dasar;DESKTOP-U9Q8M71;35091002;37:23.0;2018;Basic
5114;7;1;Farmasi Sains dan Industri;;;;2018;
5115;2;1;Arsitektur;;;;2018;
5116;2;4;Manajemen Bangunan;;;;2018;
4910;1;1;Teknik Penyehatan;asus-pc;supervisor;55:38.7;2008;
5054;6;3;Fisika Terapan;Lenovo-PC;185772;39:08.0;2018;Fis-Ter
4718;1;1;Teknik Struktur;asus-pc;supervisor;55:49.8;2007;
4716;1;2;Teknik Transportasi;asus-pc;supervisor;55:55.9;2007;
5062;19;2;Bisnis Enterprise;DESKTOP-U9Q8M71;35091002;41:37.6;2018;Enterprise Business
5060;19;1;Bisnis Cerdas;DESKTOP-U9Q8M71;35091002;41:55.2;2018;Intelligence Business
5063;3;1;Konversi Energi;DESKTOP-AVIV9AD;195941;42:04.1;2018;
4717;1;4;Teknik Penyehatan ;asus-pc;supervisor;56:04.4;2007;
4719;1;3;Manajemen Konstruksi;asus-pc;supervisor;56:11.7;2007;
5066;21;1;Manajemen Konstruksi;INTERNET;105;45:07.3;2018;
5067;21;2;Geoteknik;INTERNET;105;45:45.4;2018;
5068;21;3;Lingkungan;INTERNET;105;46:15.3;2018;
5069;21;4;Struktur;INTERNET;105;47:04.9;2018;
5070;21;5;Transportasi;INTERNET;105;47:17.0;2018;
5117;1;0;Dasar;asus-pc;supervisor;56:37.7;2012;
5118;19;2;Bisnis Enterprise;;;;2013;
5119;17;1;Perancangan Produk Manufaktur;;;;2018;
5120;6;3;Fisika Terapan;;;;2012;
5078;10;0;Dasar;asus-pc;supervisor;28:31.8;2018;
5079;10;1;Produksi;asus-pc;supervisor;28:45.5;2018;
5080;10;2;Prwt.Perbaikan Mesin Industri;asus-pc;supervisor;28:58.6;2018;
5082;10;3;Otomotif;asus-pc;supervisor;29:12.3;2018;
5071;3;2;Metalurgi & Pengolahan Bahan;asus-pc;supervisor;32:09.5;2018;
5072;3;3;Kontruksi & Perancangan Mesin;asus-pc;supervisor;32:27.0;2018;
5125;8;4;Apoteker;DESKTOP-MG98F4F;1991067;42:18.8;2018;
5126;1;1;Teknik Sipil;DESKTOP-IBPOARV;1991067;09:39.4;2018;Sipil
5127;18;3;Arsitektur Lanskap;DESKTOP-IBPOARV;1991067;10:49.0;2018;
5128;9;1;Teknik Sipil;DESKTOP-MG98F4F;1991067;14:58.9;2018;
5084;8;0;Dasar;asus-pc;supervisor;26:17.6;2018;
5081;4;0;Umum;INTERNET;105;26:34.4;2018;General
5085;4;1;Tenaga Listrik;FIVIT_MARWITA;22000001;26:42.1;2018;Electric Power
5086;9;0;Dasar;asus-pc;supervisor;27:00.3;2018;
5033;18;1;Perencanaan Lanskap;DESKTOP-LA8UT8A;13162002;29:04.6;2018;
5061;3;0;Dasar Teknik Mesin;DESKTOP-AVIV9AD;195941;29:05.7;2018;
5034;18;2;Desain Lanskap;DESKTOP-LA8UT8A;13162002;29:07.8;2018;
5088;4;3;Telekomunikasi;FIVIT_MARWITA;22000001;29:42.1;2018;Telecommunications
5090;4;4;Teknik Kendali;FIVIT_MARWITA;22000001;31:05.8;2018;Control technique
5089;11;0;umum;FIVIT_MARWITA;22000001;32:13.2;2018;General
5030;18;0;Dasar;INTERNET;105;32:44.1;2018;General
5092;11;2;Elekronika Industri;FIVIT_MARWITA;22000001;34:26.4;2018;Industrial electronics
5049;6;0;Dasar;INTERNET;105;34:27.7;2018;General
5065;21;0;Dasar;INTERNET;105;35:04.2;2018;General
5093;11;3;Elektronika Telekomunikasi;FIVIT_MARWITA;22000001;35:21.8;2018;telecommunications electronics
5041;13;0;Dasar;INTERNET;105;35:41.1;2018;General
5035;12;0;Dasar;INTERNET;105;35:54.5;2018;General
